# fco2  tg0  zy  surfalb  OLR  PALB
  8.33333333E-01  2.65000000E+02  9.00000000E+01  5.00000000E-01  6.91864247E+04  7.23620102E-01
  8.57142857E-01  2.65000000E+02  9.00000000E+01  5.00000000E-01  6.87435259E+04  7.27850838E-01
  8.75000000E-01  2.65000000E+02  9.00000000E+01  5.00000000E-01  6.86650000E+04  7.29700000E-01
  8.88888889E-01  2.65000000E+02  9.00000000E+01  5.00000000E-01  6.86650000E+04  7.29700000E-01
  9.00000000E-01  2.65000000E+02  9.00000000E+01  5.00000000E-01  6.86650000E+04  7.29700000E-01
  9.09090909E-01  2.65000000E+02  9.00000000E+01  5.00000000E-01  6.86650000E+04  7.29700000E-01
  9.99999000E-07  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.65260000E+05  6.99110000E-01
  2.99999100E-06  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.65260000E+05  6.99110000E-01
  5.99996400E-06  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.65260000E+05  6.99110000E-01
  9.99990000E-06  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.65260000E+05  6.99110000E-01
  2.99991000E-05  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.65260000E+05  6.99110000E-01
  5.99964002E-05  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.65260000E+05  6.99110000E-01
  9.99900010E-05  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.62909358E+05  6.98891957E-01
  2.99910027E-04  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.56942220E+05  6.98222666E-01
  5.99640216E-04  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.52616812E+05  6.97750000E-01
  9.99000999E-04  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.49282709E+05  6.97326005E-01
  2.99102692E-03  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.41279826E+05  6.96311373E-01
  5.96421471E-03  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.35466906E+05  6.95413939E-01
  9.90099010E-03  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.30396789E+05  6.94556412E-01
  2.91262136E-02  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.16221470E+05  6.92304802E-01
  5.66037736E-02  2.88000000E+02  9.00000000E+01  5.00000000E-01  2.02927502E+05  6.90085421E-01
  9.09090909E-02  2.88000000E+02  9.00000000E+01  5.00000000E-01  1.89227206E+05  6.87099275E-01
  2.30769231E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  1.51929276E+05  6.76912515E-01
  3.75000000E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  1.25596611E+05  6.76476031E-01
  5.00000000E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  1.08281118E+05  6.80892268E-01
  6.66666667E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  8.87071456E+04  6.90825667E-01
  7.50000000E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  8.01825014E+04  6.98310385E-01
  8.00000000E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.57802540E+04  7.04200546E-01
  8.33333333E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.32659893E+04  7.09175962E-01
  8.57142857E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.17498122E+04  7.14115277E-01
  8.75000000E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.13440000E+04  7.16430000E-01
  8.88888889E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.13440000E+04  7.16430000E-01
  9.00000000E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.13440000E+04  7.16430000E-01
  9.09090909E-01  2.88000000E+02  9.00000000E+01  5.00000000E-01  7.13440000E+04  7.16430000E-01
  9.99999000E-07  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.92900000E+05  6.83750000E-01
  2.99999100E-06  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.92900000E+05  6.83750000E-01
  5.99996400E-06  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.92900000E+05  6.83750000E-01
  9.99990000E-06  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.92900000E+05  6.83750000E-01
  2.99991000E-05  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.92900000E+05  6.83750000E-01
  5.99964002E-05  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.92900000E+05  6.83750000E-01
  9.99900010E-05  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.90429358E+05  6.83519929E-01
  2.99910027E-04  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.83942220E+05  6.82807037E-01
  5.99640216E-04  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.79356812E+05  6.82314203E-01
  9.99000999E-04  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.76160045E+05  6.81917623E-01
  2.99102692E-03  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.67557938E+05  6.80855794E-01
  5.96421471E-03  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.61169694E+05  6.79963939E-01
  9.90099010E-03  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.55574678E+05  6.79099465E-01
  2.91262136E-02  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.40947797E+05  6.76807966E-01
  5.66037736E-02  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.27782880E+05  6.74428887E-01
  9.09090909E-02  3.00000000E+02  9.00000000E+01  5.00000000E-01  2.14048147E+05  6.71284097E-01
  2.30769231E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  1.73666260E+05  6.62186984E-01
  3.75000000E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  1.42351432E+05  6.63034006E-01
  5.00000000E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  1.21346868E+05  6.68353504E-01
  6.66666667E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  9.74317196E+04  6.79692482E-01
  7.50000000E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  8.64586356E+04  6.87984874E-01
  8.00000000E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  8.04616962E+04  6.94487577E-01
  8.33333333E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  7.68538889E+04  6.99913202E-01
  8.57142857E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  7.45582744E+04  7.05279649E-01
  8.75000000E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  7.39200000E+04  7.07750000E-01
  8.88888889E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  7.39200000E+04  7.07750000E-01
  9.00000000E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  7.39200000E+04  7.07750000E-01
  9.09090909E-01  3.00000000E+02  9.00000000E+01  5.00000000E-01  7.39200000E+04  7.07750000E-01
  9.99999000E-07  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.64450000E+05  6.48900000E-01
  2.99999100E-06  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.64450000E+05  6.48900000E-01
  5.99996400E-06  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.64450000E+05  6.48900000E-01
  9.99990000E-06  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.64450000E+05  6.48900000E-01
  2.99991000E-05  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.64450000E+05  6.48900000E-01
  5.99964002E-05  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.64450000E+05  6.48900000E-01
  9.99900010E-05  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.62374465E+05  6.48454893E-01
  2.99910027E-04  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.56349257E+05  6.47282037E-01
  5.99640216E-04  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.51956812E+05  6.46464203E-01
  9.99000999E-04  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.48401951E+05  6.45789294E-01
  2.99102692E-03  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.39680041E+05  6.44208691E-01
  5.96421471E-03  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.33226664E+05  6.43013939E-01
  9.90099010E-03  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.27559414E+05  6.42043937E-01
  2.91262136E-02  3.25000000E+02  9.00000000E+01  5.00000000E-01  3.12497797E+05  6.39532966E-01
  5.66037736E-02  3.25000000E+02  9.00000000E+01  5.00000000E-01  2.99232880E+05  6.37237054E-01
  9.09090909E-02  3.25000000E+02  9.00000000E+01  5.00000000E-01  2.85794619E+05  6.35007045E-01
  2.30769231E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  2.46668103E+05  6.31855559E-01
  3.75000000E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  2.08143949E+05  6.35048074E-01
  5.00000000E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  1.74099915E+05  6.41561483E-01
  6.66666667E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  1.32058175E+05  6.55229540E-01
  7.50000000E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  1.11912761E+05  6.65421095E-01
  8.00000000E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  9.98110893E+04  6.73491819E-01
  8.33333333E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  9.19319325E+04  6.80185827E-01
  8.57142857E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  8.65750077E+04  6.86440411E-01
  8.75000000E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  8.50400000E+04  6.88950000E-01
  8.88888889E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  8.50400000E+04  6.88950000E-01
  9.00000000E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  8.50400000E+04  6.88950000E-01
  9.09090909E-01  3.25000000E+02  9.00000000E+01  5.00000000E-01  8.50400000E+04  6.88950000E-01
  9.99999000E-07  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.50400000E+05  6.23450000E-01
  2.99999100E-06  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.50400000E+05  6.23450000E-01
  5.99996400E-06  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.50400000E+05  6.23450000E-01
  9.99990000E-06  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.50400000E+05  6.23450000E-01
  2.99991000E-05  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.50400000E+05  6.23450000E-01
  5.99964002E-05  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.50400000E+05  6.23450000E-01
  9.99900010E-05  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.48819572E+05  6.22774822E-01
  2.99910027E-04  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.43942220E+05  6.20764073E-01
  5.99640216E-04  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.40256812E+05  6.19278406E-01
  9.99000999E-04  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.37192422E+05  6.18036682E-01
  2.99102692E-03  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.29446350E+05  6.15045278E-01
  5.96421471E-03  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.23569694E+05  6.12827878E-01
  9.90099010E-03  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.18466261E+05  6.11083666E-01
  2.91262136E-02  3.50000000E+02  9.00000000E+01  5.00000000E-01  4.05042487E+05  6.07160622E-01
  5.66037736E-02  3.50000000E+02  9.00000000E+01  5.00000000E-01  3.93515548E+05  6.05089443E-01
  9.09090909E-02  3.50000000E+02  9.00000000E+01  5.00000000E-01  3.81924631E+05  6.04752352E-01
  2.30769231E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  3.47358885E+05  6.08785251E-01
  3.75000000E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  3.11760750E+05  6.14984409E-01
  5.00000000E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  2.75281929E+05  6.21990773E-01
  6.66666667E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  2.10936263E+05  6.35878102E-01
  7.50000000E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.70890538E+05  6.46544830E-01
  8.00000000E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.45778784E+05  6.55349092E-01
  8.33333333E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.28755795E+05  6.62749403E-01
  8.57142857E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.16584086E+05  6.70015411E-01
  8.75000000E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.12900000E+05  6.72650000E-01
  8.88888889E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.12900000E+05  6.72650000E-01
  9.00000000E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.12900000E+05  6.72650000E-01
  9.09090909E-01  3.50000000E+02  9.00000000E+01  5.00000000E-01  1.12900000E+05  6.72650000E-01
  9.99999000E-07  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.33300000E+04  5.94700000E-01
  2.99999100E-06  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.33300000E+04  5.94700000E-01
  5.99996400E-06  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.33300000E+04  5.94700000E-01
  9.99990000E-06  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.33300000E+04  5.94700000E-01
  2.99991000E-05  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.33300000E+04  5.94700000E-01
  5.99964002E-05  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.33300000E+04  5.94700000E-01
  9.99900010E-05  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.26578288E+04  5.94009786E-01
  2.99910027E-04  2.00000000E+02  0.00000000E+00  6.00000000E-01  8.08726661E+04  5.92014073E-01
  5.99640216E-04  2.00000000E+02  0.00000000E+00  6.00000000E-01  7.97142031E+04  5.90500000E-01
  9.99000999E-04  2.00000000E+02  0.00000000E+00  6.00000000E-01  7.88606772E+04  5.89186682E-01
  2.99102692E-03  2.00000000E+02  0.00000000E+00  6.00000000E-01  7.68471669E+04  5.86023175E-01
  5.96421471E-03  2.00000000E+02  0.00000000E+00  6.00000000E-01  7.53481205E+04  5.83341817E-01
  9.90099010E-03  2.00000000E+02  0.00000000E+00  6.00000000E-01  7.41657772E+04  5.80750499E-01
  2.91262136E-02  2.00000000E+02  0.00000000E+00  6.00000000E-01  7.10874578E+04  5.74642260E-01
  5.66037736E-02  2.00000000E+02  0.00000000E+00  6.00000000E-01  6.82977315E+04  5.70534664E-01
  9.09090909E-02  2.00000000E+02  0.00000000E+00  6.00000000E-01  6.58953966E+04  5.67235273E-01
  2.30769231E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  6.10055198E+04  5.59988827E-01
  3.75000000E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  5.92010125E+04  5.55188261E-01
  5.00000000E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  4.91499564E+04  2.85946586E-01
  6.66666667E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  7.50000000E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.00000000E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.00000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.18000000E+05  5.88000000E-01
  2.99999100E-06  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.18000000E+05  5.88000000E-01
  5.99996400E-06  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.18000000E+05  5.88000000E-01
  9.99990000E-06  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.18000000E+05  5.88000000E-01
  2.99991000E-05  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.18000000E+05  5.88000000E-01
  5.99964002E-05  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.18000000E+05  5.88000000E-01
  9.99900010E-05  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.16909786E+05  5.87439857E-01
  2.99910027E-04  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.14214073E+05  5.85628147E-01
  5.99640216E-04  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.12428406E+05  5.84128406E-01
  9.99000999E-04  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.11170493E+05  5.82870493E-01
  2.99102692E-03  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.08167381E+05  5.79823175E-01
  5.96421471E-03  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.06027878E+05  5.77227878E-01
  9.90099010E-03  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.04137874E+05  5.74781027E-01
  2.91262136E-02  2.20000000E+02  0.00000000E+00  6.00000000E-01  9.83822828E+04  5.68915932E-01
  5.66037736E-02  2.20000000E+02  0.00000000E+00  6.00000000E-01  9.34441079E+04  5.64934664E-01
  9.09090909E-02  2.20000000E+02  0.00000000E+00  6.00000000E-01  8.88523236E+04  5.61635273E-01
  2.30769231E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  7.80110174E+04  5.55111062E-01
  3.75000000E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  7.14581000E+04  5.51077330E-01
  5.00000000E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  6.78343364E+04  5.48779890E-01
  6.66666667E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  6.53923007E+04  5.47931416E-01
  7.50000000E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  6.56044885E+04  5.48244995E-01
  8.00000000E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.20000000E+02  0.00000000E+00  6.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.78900000E+05  5.56000000E-01
  2.99999100E-06  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.78900000E+05  5.56000000E-01
  5.99996400E-06  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.78900000E+05  5.56000000E-01
  9.99990000E-06  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.78900000E+05  5.56000000E-01
  2.99991000E-05  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.78900000E+05  5.56000000E-01
  5.99964002E-05  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.78900000E+05  5.56000000E-01
  9.99900010E-05  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.77089501E+05  5.55769929E-01
  2.99910027E-04  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.72542220E+05  5.54214073E-01
  5.99640216E-04  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.69628406E+05  5.52828406E-01
  9.99000999E-04  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.67405740E+05  5.51786682E-01
  2.99102692E-03  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.62478969E+05  5.49067381E-01
  5.96421471E-03  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.59041817E+05  5.46827878E-01
  9.90099010E-03  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.55697859E+05  5.44772610E-01
  2.91262136E-02  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.45784520E+05  5.39689605E-01
  5.66037736E-02  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.36348216E+05  5.36234664E-01
  9.09090909E-02  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.27164647E+05  5.33528218E-01
  2.30769231E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  1.05418325E+05  5.28607375E-01
  3.75000000E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  9.13259579E+04  5.26510932E-01
  5.00000000E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  8.21041347E+04  5.25717159E-01
  6.66666667E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  7.25499095E+04  5.27251328E-01
  7.50000000E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.92745324E+04  5.29904951E-01
  8.00000000E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.81224241E+04  5.32629091E-01
  8.33333333E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.78281900E+04  5.35381601E-01
  8.57142857E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.78843049E+04  5.38243384E-01
  8.75000000E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.79500000E+04  5.39300000E-01
  8.88888889E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.79500000E+04  5.39300000E-01
  9.00000000E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.79500000E+04  5.39300000E-01
  9.09090909E-01  2.50000000E+02  0.00000000E+00  6.00000000E-01  6.79500000E+04  5.39300000E-01
  9.99999000E-07  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.12100000E+05  5.27750000E-01
  2.99999100E-06  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.12100000E+05  5.27750000E-01
  5.99996400E-06  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.12100000E+05  5.27750000E-01
  9.99990000E-06  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.12100000E+05  5.27750000E-01
  2.99991000E-05  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.12100000E+05  5.27750000E-01
  5.99964002E-05  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.12100000E+05  5.27750000E-01
  9.99900010E-05  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.09959429E+05  5.27369929E-01
  2.99910027E-04  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.04542220E+05  5.25964073E-01
  5.99640216E-04  2.65000000E+02  0.00000000E+00  6.00000000E-01  2.01092609E+05  5.24714203E-01
  9.99000999E-04  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.98399081E+05  5.23686682E-01
  2.99102692E-03  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.92356866E+05  5.21139484E-01
  5.96421471E-03  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.87998786E+05  5.19127878E-01
  9.90099010E-03  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.83847324E+05  5.17170506E-01
  2.91262136E-02  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.71902995E+05  5.12513277E-01
  5.66037736E-02  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.60465548E+05  5.09328887E-01
  9.09090909E-02  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.49236987E+05  5.06941750E-01
  2.30769231E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.21118270E+05  5.03266648E-01
  3.75000000E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  1.02789887E+05  5.02522267E-01
  5.00000000E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  9.07073180E+04  5.03145848E-01
  6.66666667E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  7.75690014E+04  5.06658409E-01
  7.50000000E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  7.24888063E+04  5.10734929E-01
  8.00000000E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  7.02307573E+04  5.14634849E-01
  8.33333333E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  6.91864247E+04  5.18249701E-01
  8.57142857E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  6.87435259E+04  5.22929817E-01
  8.75000000E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  6.86650000E+04  5.25650000E-01
  8.88888889E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  6.86650000E+04  5.25650000E-01
  9.00000000E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  6.86650000E+04  5.25650000E-01
  9.09090909E-01  2.65000000E+02  0.00000000E+00  6.00000000E-01  6.86650000E+04  5.25650000E-01
  9.99999000E-07  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.65260000E+05  4.74360000E-01
  2.99999100E-06  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.65260000E+05  4.74360000E-01
  5.99996400E-06  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.65260000E+05  4.74360000E-01
  9.99990000E-06  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.65260000E+05  4.74360000E-01
  2.99991000E-05  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.65260000E+05  4.74360000E-01
  5.99964002E-05  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.65260000E+05  4.74360000E-01
  9.99900010E-05  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.62909358E+05  4.74099857E-01
  2.99910027E-04  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.56942220E+05  4.72942815E-01
  5.99640216E-04  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.52616812E+05  4.71920000E-01
  9.99000999E-04  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.49282709E+05  4.71015821E-01
  2.99102692E-03  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.41279826E+05  4.68882746E-01
  5.96421471E-03  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.35466906E+05  4.67085090E-01
  9.90099010E-03  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.30396789E+05  4.65360613E-01
  2.91262136E-02  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.16221470E+05  4.61215887E-01
  5.66037736E-02  2.88000000E+02  0.00000000E+00  6.00000000E-01  2.02927502E+05  4.58323110E-01
  9.09090909E-02  2.88000000E+02  0.00000000E+00  6.00000000E-01  1.89227206E+05  4.56189398E-01
  2.30769231E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  1.51929276E+05  4.53650369E-01
  3.75000000E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  1.25596611E+05  4.55240484E-01
  5.00000000E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  1.08281118E+05  4.58683283E-01
  6.66666667E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  8.87071456E+04  4.66451153E-01
  7.50000000E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  8.01825014E+04  4.72767899E-01
  8.00000000E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  7.57802540E+04  4.78155880E-01
  8.33333333E-01  2.88000000E+02  0.00000000E+00  6.00000000E-01  7.32659893E+04  4.83021422E-01
