# fco2  tg0  zy  surfalb  OLR  PALB
  9.00000000E-01  3.00000000E+02  6.00000000E+01  4.00000000E-01  7.39200000E+04  4.63500000E-01
  9.09090909E-01  3.00000000E+02  6.00000000E+01  4.00000000E-01  7.39200000E+04  4.63500000E-01
  9.99999000E-07  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.64450000E+05  2.70750000E-01
  2.99999100E-06  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.64450000E+05  2.70750000E-01
  5.99996400E-06  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.64450000E+05  2.70750000E-01
  9.99990000E-06  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.64450000E+05  2.70750000E-01
  2.99991000E-05  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.64450000E+05  2.70750000E-01
  5.99964002E-05  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.64450000E+05  2.70750000E-01
  9.99900010E-05  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.62600000E+05  2.70750000E-01
  2.99910027E-04  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.56300000E+05  2.70600000E-01
  5.99640216E-04  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.51900000E+05  2.70450000E-01
  9.99000999E-04  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.48750000E+05  2.70300000E-01
  2.99102692E-03  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.40100000E+05  2.69850000E-01
  5.96421471E-03  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.33150000E+05  2.69450000E-01
  9.90099010E-03  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.24850000E+05  2.69100000E-01
  2.91262136E-02  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.11550000E+05  2.69000000E-01
  5.66037736E-02  3.25000000E+02  6.00000000E+01  4.00000000E-01  3.00250000E+05  2.69450000E-01
  9.09090909E-02  3.25000000E+02  6.00000000E+01  4.00000000E-01  2.79500000E+05  2.72100000E-01
  2.30769231E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  2.44050000E+05  2.82250000E-01
  3.75000000E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  2.11150000E+05  2.96300000E-01
  5.00000000E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  1.77300000E+05  3.14900000E-01
  6.66666667E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  1.34650000E+05  3.49550000E-01
  7.50000000E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  1.14050000E+05  3.74400000E-01
  8.00000000E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  9.85500000E+04  3.99500000E-01
  8.33333333E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  9.13600000E+04  4.14600000E-01
  8.57142857E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  8.63650000E+04  4.28450000E-01
  8.75000000E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  8.50400000E+04  4.33150000E-01
  8.88888889E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  8.50400000E+04  4.33150000E-01
  9.00000000E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  8.50400000E+04  4.33150000E-01
  9.09090909E-01  3.25000000E+02  6.00000000E+01  4.00000000E-01  8.50400000E+04  4.33150000E-01
  9.99999000E-07  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.50400000E+05  2.36400000E-01
  2.99999100E-06  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.50400000E+05  2.36400000E-01
  5.99996400E-06  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.50400000E+05  2.36400000E-01
  9.99990000E-06  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.50400000E+05  2.36400000E-01
  2.99991000E-05  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.50400000E+05  2.36400000E-01
  5.99964002E-05  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.50400000E+05  2.36400000E-01
  9.99900010E-05  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.48819572E+05  2.36400000E-01
  2.99910027E-04  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.43942220E+05  2.36300000E-01
  5.99640216E-04  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.40256812E+05  2.36300000E-01
  9.99000999E-04  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.37192422E+05  2.36300000E-01
  2.99102692E-03  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.29446350E+05  2.36300000E-01
  5.96421471E-03  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.23569694E+05  2.36300000E-01
  9.90099010E-03  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.18466261E+05  2.36465264E-01
  2.91262136E-02  3.50000000E+02  6.00000000E+01  4.00000000E-01  4.05042487E+05  2.37047345E-01
  5.66037736E-02  3.50000000E+02  6.00000000E+01  4.00000000E-01  3.93515548E+05  2.38332668E-01
  9.09090909E-02  3.50000000E+02  6.00000000E+01  4.00000000E-01  3.81924631E+05  2.40674133E-01
  2.30769231E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  3.47358885E+05  2.51840893E-01
  3.75000000E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  3.11760750E+05  2.68225091E-01
  5.00000000E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  2.75281929E+05  2.86879146E-01
  6.66666667E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  2.10936263E+05  3.21227445E-01
  7.50000000E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.70890538E+05  3.46594610E-01
  8.00000000E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.45778784E+05  3.66868488E-01
  8.33333333E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.28755795E+05  3.83935006E-01
  8.57142857E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.16584086E+05  3.99688109E-01
  8.75000000E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.12900000E+05  4.05200000E-01
  8.88888889E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.12900000E+05  4.05200000E-01
  9.00000000E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.12900000E+05  4.05200000E-01
  9.09090909E-01  3.50000000E+02  6.00000000E+01  4.00000000E-01  1.12900000E+05  4.05200000E-01
  9.99999000E-07  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.33300000E+04  5.69900000E-01
  2.99999100E-06  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.33300000E+04  5.69900000E-01
  5.99996400E-06  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.33300000E+04  5.69900000E-01
  9.99990000E-06  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.33300000E+04  5.69900000E-01
  2.99991000E-05  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.33300000E+04  5.69900000E-01
  5.99964002E-05  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.33300000E+04  5.69900000E-01
  9.99900010E-05  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.26578288E+04  5.69600000E-01
  2.99910027E-04  2.00000000E+02  7.50000000E+01  4.00000000E-01  8.08726661E+04  5.68500000E-01
  5.99640216E-04  2.00000000E+02  7.50000000E+01  4.00000000E-01  7.97142031E+04  5.67750000E-01
  9.99000999E-04  2.00000000E+02  7.50000000E+01  4.00000000E-01  7.88606772E+04  5.67150000E-01
  2.99102692E-03  2.00000000E+02  7.50000000E+01  4.00000000E-01  7.68471669E+04  5.65600000E-01
  5.96421471E-03  2.00000000E+02  7.50000000E+01  4.00000000E-01  7.53481205E+04  5.64100000E-01
  9.90099010E-03  2.00000000E+02  7.50000000E+01  4.00000000E-01  7.41657772E+04  5.62400000E-01
  2.91262136E-02  2.00000000E+02  7.50000000E+01  4.00000000E-01  7.10874578E+04  5.60300000E-01
  5.66037736E-02  2.00000000E+02  7.50000000E+01  4.00000000E-01  6.82977315E+04  5.59100000E-01
  9.09090909E-02  2.00000000E+02  7.50000000E+01  4.00000000E-01  6.58953966E+04  5.57600000E-01
  2.30769231E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01  6.10055198E+04  5.54850000E-01
  3.75000000E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01  5.92010125E+04  5.56650000E-01
  5.00000000E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  6.66666667E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  7.50000000E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.00000000E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.00000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.18000000E+05  5.65950000E-01
  2.99999100E-06  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.18000000E+05  5.65950000E-01
  5.99996400E-06  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.18000000E+05  5.65950000E-01
  9.99990000E-06  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.18000000E+05  5.65950000E-01
  2.99991000E-05  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.18000000E+05  5.65950000E-01
  5.99964002E-05  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.18000000E+05  5.65950000E-01
  9.99900010E-05  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.16909786E+05  5.65650000E-01
  2.99910027E-04  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.14214073E+05  5.64600000E-01
  5.99640216E-04  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.12428406E+05  5.63850000E-01
  9.99000999E-04  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.11170493E+05  5.63250000E-01
  2.99102692E-03  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.08167381E+05  5.61750000E-01
  5.96421471E-03  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.06027878E+05  5.60300000E-01
  9.90099010E-03  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.04137874E+05  5.58650000E-01
  2.91262136E-02  2.20000000E+02  7.50000000E+01  4.00000000E-01  9.83822828E+04  5.56700000E-01
  5.66037736E-02  2.20000000E+02  7.50000000E+01  4.00000000E-01  9.34441079E+04  5.55600000E-01
  9.09090909E-02  2.20000000E+02  7.50000000E+01  4.00000000E-01  8.88523236E+04  5.54150000E-01
  2.30769231E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  7.80110174E+04  5.51750000E-01
  3.75000000E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  7.14581000E+04  5.54500000E-01
  5.00000000E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  6.78343364E+04  5.62200000E-01
  6.66666667E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  6.53923007E+04  5.78450000E-01
  7.50000000E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  6.56044885E+04  5.90350000E-01
  8.00000000E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01 -1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.20000000E+02  7.50000000E+01  4.00000000E-01  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.78900000E+05  5.48350000E-01
  2.99999100E-06  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.78900000E+05  5.48350000E-01
  5.99996400E-06  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.78900000E+05  5.48350000E-01
  9.99990000E-06  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.78900000E+05  5.48350000E-01
  2.99991000E-05  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.78900000E+05  5.48350000E-01
  5.99964002E-05  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.78900000E+05  5.48350000E-01
  9.99900010E-05  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.77089501E+05  5.48100000E-01
  2.99910027E-04  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.72542220E+05  5.47200000E-01
  5.99640216E-04  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.69628406E+05  5.46500000E-01
  9.99000999E-04  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.67405740E+05  5.45950000E-01
  2.99102692E-03  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.62478969E+05  5.44650000E-01
  5.96421471E-03  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.59041817E+05  5.43500000E-01
  9.90099010E-03  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.55697859E+05  5.42050000E-01
  2.91262136E-02  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.45784520E+05  5.40400000E-01
  5.66037736E-02  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.36348216E+05  5.39550000E-01
  9.09090909E-02  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.27164647E+05  5.38550000E-01
  2.30769231E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  1.05418325E+05  5.37300000E-01
  3.75000000E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  9.13259579E+04  5.41600000E-01
  5.00000000E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  8.21041347E+04  5.50250000E-01
  6.66666667E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  7.25499095E+04  5.67950000E-01
  7.50000000E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.92745324E+04  5.81050000E-01
  8.00000000E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.81224241E+04  5.94500000E-01
  8.33333333E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.78281900E+04  6.02650000E-01
  8.57142857E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.78843049E+04  6.09800000E-01
  8.75000000E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.79500000E+04  6.11950000E-01
  8.88888889E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.79500000E+04  6.11950000E-01
  9.00000000E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.79500000E+04  6.11950000E-01
  9.09090909E-01  2.50000000E+02  7.50000000E+01  4.00000000E-01  6.79500000E+04  6.11950000E-01
  9.99999000E-07  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.12100000E+05  5.33150000E-01
  2.99999100E-06  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.12100000E+05  5.33150000E-01
  5.99996400E-06  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.12100000E+05  5.33150000E-01
  9.99990000E-06  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.12100000E+05  5.33150000E-01
  2.99991000E-05  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.12100000E+05  5.33150000E-01
  5.99964002E-05  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.12100000E+05  5.33150000E-01
  9.99900010E-05  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.10200000E+05  5.32900000E-01
  2.99910027E-04  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.04500000E+05  5.32050000E-01
  5.99640216E-04  2.65000000E+02  7.50000000E+01  4.00000000E-01  2.01050000E+05  5.31375000E-01
  9.99000999E-04  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.98650000E+05  5.30925000E-01
  2.99102692E-03  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.92600000E+05  5.29700000E-01
  5.96421471E-03  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.87950000E+05  5.28600000E-01
  9.90099010E-03  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.81850000E+05  5.27325000E-01
  2.91262136E-02  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.71100000E+05  5.25850000E-01
  5.66037736E-02  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.61350000E+05  5.25050000E-01
  9.09090909E-02  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.44000000E+05  5.24300000E-01
  2.30769231E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.19550000E+05  5.23900000E-01
  3.75000000E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  1.03950000E+05  5.29200000E-01
  5.00000000E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  9.17600000E+04  5.38575000E-01
  6.66666667E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  7.82900000E+04  5.57400000E-01
  7.50000000E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  7.29500000E+04  5.71375000E-01
  8.00000000E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  7.00350000E+04  5.85625000E-01
  8.33333333E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  6.91250000E+04  5.94250000E-01
  8.57142857E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  6.87300000E+04  6.02300000E-01
  8.75000000E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  6.86650000E+04  6.05150000E-01
  8.88888889E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  6.86650000E+04  6.05150000E-01
  9.00000000E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  6.86650000E+04  6.05150000E-01
  9.09090909E-01  2.65000000E+02  7.50000000E+01  4.00000000E-01  6.86650000E+04  6.05150000E-01
  9.99999000E-07  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.65260000E+05  5.04930000E-01
  2.99999100E-06  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.65260000E+05  5.04930000E-01
  5.99996400E-06  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.65260000E+05  5.04930000E-01
  9.99990000E-06  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.65260000E+05  5.04930000E-01
  2.99991000E-05  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.65260000E+05  5.04930000E-01
  5.99964002E-05  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.65260000E+05  5.04930000E-01
  9.99900010E-05  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.63180000E+05  5.04730000E-01
  2.99910027E-04  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.56900000E+05  5.03970000E-01
  5.99640216E-04  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.52560000E+05  5.03410000E-01
  9.99000999E-04  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.49600000E+05  5.03040000E-01
  2.99102692E-03  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.41660000E+05  5.01980000E-01
  5.96421471E-03  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.35400000E+05  5.00970000E-01
  9.90099010E-03  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.28000000E+05  4.99810000E-01
  2.91262136E-02  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.15300000E+05  4.98460000E-01
  5.66037736E-02  2.88000000E+02  7.50000000E+01  4.00000000E-01  2.03980000E+05  4.97710000E-01
  9.09090909E-02  2.88000000E+02  7.50000000E+01  4.00000000E-01  1.82820000E+05  4.96890000E-01
  2.30769231E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  1.49700000E+05  4.97930000E-01
  3.75000000E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  1.27280000E+05  5.04880000E-01
  5.00000000E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  1.09800000E+05  5.15870000E-01
  6.66666667E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  8.98620000E+04  5.37020000E-01
  7.50000000E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  8.10140000E+04  5.52280000E-01
  8.00000000E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.53500000E+04  5.67720000E-01
  8.33333333E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.30940000E+04  5.77050000E-01
  8.57142857E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.16940000E+04  5.86010000E-01
  8.75000000E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.13440000E+04  5.89340000E-01
  8.88888889E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.13440000E+04  5.89340000E-01
  9.00000000E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.13440000E+04  5.89340000E-01
  9.09090909E-01  2.88000000E+02  7.50000000E+01  4.00000000E-01  7.13440000E+04  5.89340000E-01
  9.99999000E-07  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.92900000E+05  4.86700000E-01
  2.99999100E-06  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.92900000E+05  4.86700000E-01
  5.99996400E-06  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.92900000E+05  4.86700000E-01
  9.99990000E-06  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.92900000E+05  4.86700000E-01
  2.99991000E-05  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.92900000E+05  4.86700000E-01
  5.99964002E-05  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.92900000E+05  4.86700000E-01
  9.99900010E-05  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.90429358E+05  4.86550000E-01
  2.99910027E-04  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.83942220E+05  4.85900000E-01
  5.99640216E-04  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.79356812E+05  4.85400000E-01
  9.99000999E-04  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.76160045E+05  4.85100000E-01
  2.99102692E-03  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.67557938E+05  4.84050000E-01
  5.96421471E-03  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.61169694E+05  4.83150000E-01
  9.90099010E-03  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.55574678E+05  4.82100000E-01
  2.91262136E-02  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.40947797E+05  4.80850000E-01
  5.66037736E-02  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.27782880E+05  4.80050000E-01
  9.09090909E-02  3.00000000E+02  7.50000000E+01  4.00000000E-01  2.14048147E+05  4.79100000E-01
  2.30769231E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  1.73666260E+05  4.80850000E-01
  3.75000000E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  1.42351432E+05  4.88750000E-01
  5.00000000E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  1.21346868E+05  5.00700000E-01
  6.66666667E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  9.74317196E+04  5.23550000E-01
  7.50000000E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  8.64586356E+04  5.39750000E-01
  8.00000000E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  8.04616962E+04  5.56100000E-01
  8.33333333E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  7.68538889E+04  5.66000000E-01
  8.57142857E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  7.45582744E+04  5.75450000E-01
  8.75000000E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  7.39200000E+04  5.78950000E-01
  8.88888889E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  7.39200000E+04  5.78950000E-01
  9.00000000E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  7.39200000E+04  5.78950000E-01
  9.09090909E-01  3.00000000E+02  7.50000000E+01  4.00000000E-01  7.39200000E+04  5.78950000E-01
  9.99999000E-07  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.64450000E+05  4.47450000E-01
  2.99999100E-06  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.64450000E+05  4.47450000E-01
  5.99996400E-06  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.64450000E+05  4.47450000E-01
  9.99990000E-06  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.64450000E+05  4.47450000E-01
  2.99991000E-05  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.64450000E+05  4.47450000E-01
  5.99964002E-05  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.64450000E+05  4.47450000E-01
  9.99900010E-05  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.62600000E+05  4.47275000E-01
  2.99910027E-04  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.56300000E+05  4.46575000E-01
  5.99640216E-04  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.51900000E+05  4.46125000E-01
  9.99000999E-04  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.48750000E+05  4.45750000E-01
  2.99102692E-03  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.40100000E+05  4.44775000E-01
  5.96421471E-03  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.33150000E+05  4.44000000E-01
  9.90099010E-03  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.24850000E+05  4.43175000E-01
  2.91262136E-02  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.11550000E+05  4.42200000E-01
  5.66037736E-02  3.25000000E+02  7.50000000E+01  4.00000000E-01  3.00250000E+05  4.41625000E-01
  9.09090909E-02  3.25000000E+02  7.50000000E+01  4.00000000E-01  2.79500000E+05  4.41625000E-01
  2.30769231E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  2.44050000E+05  4.46450000E-01
  3.75000000E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  2.11150000E+05  4.55575000E-01
  5.00000000E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  1.77300000E+05  4.68675000E-01
  6.66666667E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  1.34650000E+05  4.93950000E-01
  7.50000000E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  1.14050000E+05  5.12325000E-01
  8.00000000E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  9.85500000E+04  5.30975000E-01
  8.33333333E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  9.13600000E+04  5.42225000E-01
  8.57142857E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  8.63650000E+04  5.52575000E-01
  8.75000000E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  8.50400000E+04  5.56100000E-01
  8.88888889E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  8.50400000E+04  5.56100000E-01
  9.00000000E-01  3.25000000E+02  7.50000000E+01  4.00000000E-01  8.50400000E+04  5.56100000E-01
